PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
TS,1981,21.26,26.92,29.72,35.33,34.59,31.23,26.0,24.65,24.76,23.46,20.04,20.27,26.5
TS,1982,23.86,27.98,31.93,34.09,34.55,30.41,26.68,25.31,24.96,24.07,23.04,22.82,27.46
TS,1983,23.88,27.59,31.64,35.98,37.98,33.01,27.2,25.26,25.0,23.15,19.22,21.08,27.58
TS,1984,24.44,27.08,31.4,36.45,38.68,30.33,25.9,25.14,25.6,24.86,22.48,24.18,28.04
TS,1985,26.58,26.96,32.05,35.02,38.32,28.4,25.85,25.34,26.21,23.53,23.26,23.74,27.94
TS,1986,22.64,27.01,33.13,36.08,37.15,29.87,26.55,25.08,25.66,26.83,25.4,24.47,28.33
TS,1987,23.88,26.76,30.46,35.44,34.88,32.84,26.83,26.01,26.83,25.33,22.75,20.55,27.7
TS,1988,25.04,27.98,31.3,34.99,38.36,31.91,26.51,25.63,25.4,22.72,20.49,21.35,27.63
TS,1989,23.53,25.85,29.26,34.91,37.87,29.86,26.07,24.58,24.92,23.92,23.42,22.07,27.19
TS,1990,23.68,27.3,30.87,35.48,32.24,26.93,26.05,25.37,25.08,23.48,22.33,21.98,26.72
TS,1991,24.31,28.19,33.46,36.44,38.98,29.94,25.8,24.84,25.56,24.55,23.01,21.94,28.08
TS,1992,22.88,25.61,31.59,36.26,37.76,32.02,27.36,24.96,24.4,24.64,23.62,20.93,27.66
TS,1993,23.79,25.22,30.28,35.74,37.92,32.37,26.42,25.48,25.12,24.51,21.58,19.56,27.33
TS,1994,24.08,27.05,32.66,34.66,37.72,30.43,25.78,25.12,24.38,23.96,21.38,19.47,27.22
TS,1995,19.65,25.73,31.72,35.19,34.67,32.46,25.97,25.72,25.29,23.67,20.3,20.37,26.72
TS,1996,23.71,26.73,32.25,33.94,37.0,32.8,27.19,25.33,25.25,23.26,20.69,20.08,27.34
TS,1997,20.83,23.53,31.39,31.7,35.34,31.73,27.08,25.74,25.45,25.94,25.51,24.3,27.4
TS,1998,25.53,26.01,31.96,37.17,39.07,32.92,27.65,26.12,25.22,24.4,21.47,17.81,27.94
TS,1999,20.89,27.83,31.8,35.62,34.63,29.08,27.39,25.51,25.23,25.08,23.38,21.88,27.34
TS,2000,24.04,26.12,28.72,36.58,34.76,28.11,26.2,25.79,25.5,26.12,25.34,21.76,27.41
TS,2001,24.13,26.87,31.15,33.98,37.46,28.39,27.94,25.07,26.11,23.81,23.65,21.85,27.54
TS,2002,22.63,28.33,31.95,36.48,37.05,30.18,28.27,25.3,25.64,25.66,24.1,24.12,28.3
TS,2003,24.76,29.43,32.01,36.24,37.37,32.3,26.27,25.29,25.36,24.3,22.09,21.51,28.05
TS,2004,23.18,24.44,32.07,34.48,34.19,31.68,26.3,25.78,26.31,25.05,24.62,22.62,27.56
TS,2005,24.23,26.63,31.1,34.76,37.15,32.69,26.04,25.31,25.25,23.73,17.97,18.39,26.93
TS,2006,20.73,26.47,29.82,34.19,33.88,30.22,27.16,25.17,25.25,24.24,21.95,21.71,26.73
TS,2007,23.48,27.08,31.9,35.31,37.69,30.32,27.44,25.73,25.19,22.07,20.57,22.28,27.42
TS,2008,23.02,24.76,29.8,32.17,36.55,29.78,28.08,25.3,24.94,23.2,22.19,21.96,26.82
TS,2009,24.29,28.27,31.58,34.86,36.29,31.61,27.33,27.53,26.02,23.81,23.24,22.53,28.1
TS,2010,22.59,28.57,33.28,36.89,37.81,32.23,25.87,25.6,24.9,23.81,23.54,19.47,27.86
TS,2011,20.83,26.2,31.39,34.74,37.16,30.94,26.86,25.59,25.21,24.74,23.84,22.95,27.54
TS,2012,24.12,27.26,30.02,36.14,37.33,31.39,26.56,25.8,25.38,23.67,23.44,24.01,27.92
TS,2013,25.17,27.24,31.76,34.8,37.67,28.0,25.33,24.95,25.36,23.96,21.15,19.74,27.09
TS,2014,23.22,26.08,28.02,35.51,35.12,33.72,28.15,27.44,25.06,25.99,24.76,22.54,27.96
TS,2015,22.1,26.76,30.01,31.83,36.92,30.68,29.67,27.37,27.37,28.8,27.65,26.04,28.78
TS,2016,23.99,29.43,32.96,37.55,37.36,31.13,26.7,26.87,25.47,22.89,20.52,20.99,27.98
TS,2017,22.88,26.63,30.9,35.41,38.38,30.5,27.86,26.76,26.97,26.0,24.45,22.48,28.27
TS,2018,22.63,27.03,31.83,35.89,37.77,29.92,27.22,26.45,26.4,27.55,26.85,22.87,28.53
TS,2019,22.05,27.15,32.15,36.9,38.52,34.49,27.64,25.85,25.73,24.7,22.48,22.37,28.33
TS,2020,23.82,26.8,32.14,36.08,37.48,29.24,26.94,25.95,26.03,24.5,21.78,20.9,27.63
TS,2021,24.67,25.9,31.62,35.11,34.23,28.46,26.42,25.91,25.3,24.1,22.77,21.01,27.12
T2M,1981,20.49,25.65,28.23,33.37,33.03,30.13,25.89,24.74,24.7,23.62,20.36,20.01,25.84
T2M,1982,22.87,26.3,29.87,32.01,32.44,29.49,26.36,25.26,24.87,24.06,22.77,22.23,26.54
T2M,1983,23.02,26.0,29.87,33.6,35.44,31.43,26.82,25.25,24.95,23.12,19.26,20.54,26.61
T2M,1984,23.37,25.31,29.92,33.91,36.34,29.26,25.64,25.05,25.31,24.62,22.07,23.67,27.05
T2M,1985,25.15,25.9,30.78,33.18,35.75,27.78,25.58,25.24,25.87,23.28,22.4,22.76,26.98
T2M,1986,21.73,25.6,30.91,33.73,34.92,28.79,26.18,25.0,25.64,26.2,24.51,23.46,27.23
T2M,1987,22.88,25.19,28.97,33.31,32.76,31.22,26.35,25.79,26.59,24.96,22.9,20.44,26.77
T2M,1988,23.83,26.83,29.87,32.86,36.24,30.35,26.24,25.54,25.32,23.24,20.86,21.16,26.86
T2M,1989,22.78,25.48,27.93,33.12,35.75,28.57,25.83,24.57,24.85,24.36,23.04,21.25,26.46
T2M,1990,23.37,25.92,29.08,33.36,30.67,26.58,25.77,25.22,24.98,23.56,22.24,21.33,26.0
T2M,1991,23.23,26.76,31.5,33.92,36.54,28.94,25.62,24.77,25.6,24.45,22.4,21.17,27.07
T2M,1992,22.06,24.76,30.34,33.8,35.33,30.59,26.85,24.9,24.43,24.44,23.05,20.64,26.76
T2M,1993,23.14,24.4,28.36,33.4,35.68,30.61,26.06,25.32,25.02,24.4,21.31,19.37,26.43
T2M,1994,23.19,25.51,31.05,32.31,35.34,29.06,25.58,25.02,24.42,23.88,21.3,19.36,26.33
T2M,1995,19.26,24.59,29.8,32.87,32.54,31.23,25.82,25.62,25.27,23.76,20.74,20.43,25.99
T2M,1996,22.85,25.42,30.46,32.0,34.83,31.01,26.67,25.18,25.21,23.33,21.12,20.15,26.51
T2M,1997,20.33,23.73,29.83,29.94,33.31,30.08,26.64,25.65,25.32,25.37,24.68,23.36,26.53
T2M,1998,24.11,24.69,29.93,34.62,36.37,31.3,27.18,26.0,25.19,24.28,21.5,18.48,26.98
T2M,1999,20.51,26.37,30.46,33.87,32.51,28.19,26.74,25.29,25.04,24.5,22.51,20.8,26.39
T2M,2000,23.15,24.76,27.87,34.37,32.65,27.44,25.91,25.54,25.37,26.04,24.44,22.08,26.63
T2M,2001,23.33,26.26,29.65,31.91,35.06,27.61,27.25,24.96,25.88,23.87,23.03,21.37,26.68
T2M,2002,21.91,26.55,30.22,34.21,34.89,29.15,27.57,25.19,25.55,25.29,23.69,23.49,27.3
T2M,2003,23.73,27.56,30.07,33.76,35.3,30.91,26.07,25.26,25.26,24.15,21.91,20.87,27.06
T2M,2004,22.14,23.6,30.59,32.48,32.03,30.05,25.96,25.58,25.94,24.5,23.75,22.08,26.56
T2M,2005,23.21,25.58,29.49,32.44,34.79,31.3,25.92,25.27,25.23,23.77,19.04,18.94,26.25
T2M,2006,20.88,25.87,28.19,32.44,32.33,29.02,26.68,25.11,25.18,24.39,21.86,21.33,26.1
T2M,2007,22.62,25.65,29.87,33.03,35.31,29.22,26.93,25.61,25.16,22.4,20.88,21.94,26.55
T2M,2008,22.21,24.01,28.31,30.9,34.44,28.72,27.33,25.26,24.91,23.55,22.31,22.05,26.17
T2M,2009,23.5,27.14,30.08,33.11,34.34,30.36,26.94,26.93,25.98,24.11,22.84,21.89,27.26
T2M,2010,21.68,27.13,31.53,34.68,35.48,30.75,25.75,25.52,24.92,23.84,23.33,19.41,26.98
T2M,2011,20.37,24.81,29.69,32.3,34.83,29.55,26.48,25.49,25.15,24.53,23.21,22.26,26.56
T2M,2012,23.08,25.89,28.74,33.73,35.3,30.14,26.18,25.67,25.29,23.84,22.84,23.08,26.98
T2M,2013,24.01,25.68,29.9,32.5,35.56,27.35,25.23,24.87,25.24,24.05,21.02,19.69,26.26
T2M,2014,22.13,24.56,26.98,33.14,33.09,32.18,27.45,26.86,24.98,25.21,24.0,21.67,26.86
T2M,2015,21.17,25.39,28.2,30.33,34.69,29.49,28.67,26.74,26.73,27.69,26.33,25.02,27.55
T2M,2016,23.21,27.91,30.98,34.91,34.77,29.84,26.28,26.37,25.2,23.27,20.84,20.78,27.02
T2M,2017,21.98,25.83,29.11,33.58,35.66,29.26,27.26,26.26,26.48,25.64,23.53,21.78,27.19
T2M,2018,22.07,25.72,29.99,33.33,35.17,28.91,26.69,26.02,25.85,26.55,25.69,21.86,27.32
T2M,2019,21.23,25.44,30.13,34.3,35.93,32.54,27.18,25.8,25.62,24.46,22.15,21.45,27.19
T2M,2020,22.51,25.03,29.69,33.33,34.98,28.34,26.55,25.87,25.93,24.54,21.57,20.57,26.58
T2M,2021,23.57,24.48,29.73,32.58,32.38,27.76,26.26,25.8,25.27,24.11,22.53,20.55,26.26
QV2M,1981,7.75,5.31,8.91,6.84,12.33,16.24,17.76,17.58,18.19,15.69,11.29,10.07,12.39
QV2M,1982,9.95,8.06,6.59,9.52,12.7,15.56,17.33,17.21,17.21,15.62,13.61,9.58,12.76
QV2M,1983,6.23,5.92,5.13,7.26,9.7,14.4,17.58,18.13,18.19,15.44,10.13,9.28,11.47
QV2M,1984,9.4,8.48,5.98,7.87,7.81,15.26,17.33,16.91,16.36,14.1,8.18,6.41,11.17
QV2M,1985,9.46,4.27,5.68,8.06,9.64,16.91,16.85,17.15,16.24,13.24,8.97,7.51,11.23
QV2M,1986,7.81,9.46,7.45,8.73,8.61,16.24,16.91,17.03,17.03,12.57,10.13,8.79,11.72
QV2M,1987,8.61,5.62,7.63,7.32,10.5,15.62,16.85,18.01,17.09,14.77,12.88,8.97,12.02
QV2M,1988,8.12,7.63,6.41,9.95,8.97,15.38,18.13,18.55,18.74,14.16,9.83,7.81,11.96
QV2M,1989,5.31,3.11,8.36,6.41,8.48,15.5,17.82,17.52,17.46,14.04,10.38,7.81,11.05
QV2M,1990,5.37,5.31,7.14,6.29,15.32,17.58,17.03,17.82,17.64,15.93,13.43,10.25,12.45
QV2M,1991,7.08,5.68,6.59,8.06,8.67,17.09,17.82,17.4,16.91,13.85,10.99,7.45,11.47
QV2M,1992,5.8,4.15,4.46,7.2,9.52,15.5,17.09,17.58,16.36,14.4,12.02,8.18,11.05
QV2M,1993,5.25,4.27,6.77,7.69,8.85,14.59,17.46,17.58,17.58,16.48,10.99,7.2,11.29
QV2M,1994,8.18,6.9,5.68,9.22,9.4,16.11,17.15,17.4,16.3,16.24,12.57,7.51,11.9
QV2M,1995,7.87,7.14,9.03,9.4,11.41,14.4,17.88,18.19,17.52,16.42,11.96,10.25,12.63
QV2M,1996,8.73,7.57,5.86,10.07,8.0,14.83,17.15,17.7,17.88,15.44,11.17,7.39,11.84
QV2M,1997,8.06,4.15,6.04,9.95,9.95,14.95,17.27,17.21,17.58,14.4,14.59,12.76,12.27
QV2M,1998,9.34,7.93,6.96,8.54,10.25,15.26,17.82,18.98,18.49,17.21,13.24,7.87,12.7
QV2M,1999,6.41,7.63,4.76,5.37,13.06,15.62,16.78,17.27,17.33,15.38,9.52,6.1,11.29
QV2M,2000,5.07,8.0,5.13,7.32,12.88,17.03,17.27,17.7,17.33,13.67,8.79,3.6,11.17
QV2M,2001,5.98,4.09,8.24,10.56,10.25,16.17,16.3,17.58,17.4,15.81,11.47,6.16,11.72
QV2M,2002,7.51,7.39,6.41,7.69,12.33,16.97,16.78,17.58,16.72,13.67,8.0,6.29,11.47
QV2M,2003,6.41,8.3,8.12,9.28,7.2,14.34,17.94,18.01,17.88,15.93,11.6,8.3,11.96
QV2M,2004,8.42,6.9,6.23,10.31,14.16,15.38,17.46,17.46,17.46,13.98,10.01,6.1,12.02
QV2M,2005,7.75,7.87,6.84,10.13,9.7,15.08,18.01,18.19,18.49,16.05,10.38,8.91,12.33
QV2M,2006,7.08,5.74,9.83,9.7,13.37,16.36,17.09,17.7,18.07,15.69,12.88,9.64,12.82
QV2M,2007,7.14,6.71,6.71,8.79,10.38,17.15,17.52,17.76,18.37,13.55,10.31,9.09,11.96
QV2M,2008,5.86,7.69,9.46,10.13,8.85,15.62,16.66,17.94,17.64,14.65,12.15,8.67,12.15
QV2M,2009,7.57,5.8,6.1,7.02,10.62,15.75,17.09,17.58,18.19,14.16,12.27,9.28,11.84
QV2M,2010,6.77,8.0,6.96,7.87,10.44,15.99,18.37,18.68,18.19,16.42,15.75,10.25,12.82
QV2M,2011,7.26,8.3,6.29,9.46,9.95,15.87,17.64,18.07,17.7,15.2,10.01,6.41,11.84
QV2M,2012,6.65,5.43,3.97,9.09,8.73,14.83,17.33,17.7,17.88,14.65,12.08,8.42,11.41
QV2M,2013,7.63,8.54,7.02,10.38,10.56,17.46,17.88,17.88,17.94,16.48,12.7,9.16,12.82
QV2M,2014,9.16,7.2,10.99,8.97,12.39,14.65,16.72,17.4,16.91,13.79,9.4,6.71,12.08
QV2M,2015,6.77,6.1,9.4,10.93,10.56,15.93,16.24,17.4,17.03,13.06,10.38,7.51,11.84
QV2M,2016,5.68,7.39,7.81,8.24,12.08,16.36,17.76,17.33,17.52,14.28,9.46,6.96,11.78
QV2M,2017,5.74,4.94,6.35,5.62,10.01,16.85,16.97,17.33,17.76,15.44,10.5,6.59,11.23
QV2M,2018,4.52,6.04,6.04,8.67,11.35,16.72,16.85,17.03,16.24,11.96,8.97,7.57,10.99
QV2M,2019,5.86,6.65,6.77,8.18,8.42,14.89,17.4,18.13,18.49,17.15,13.61,11.41,12.27
QV2M,2020,9.64,8.18,9.34,9.77,10.8,17.21,18.49,18.68,18.92,17.03,12.88,9.77,13.43
QV2M,2021,10.07,6.16,5.98,8.79,13.73,17.4,18.74,18.49,18.68,16.36,14.77,10.68,13.37
WS10M,1981,3.02,2.98,3.13,3.16,3.77,5.96,4.99,5.2,3.24,2.51,2.52,2.93,3.62
WS10M,1982,3.38,3.14,3.1,3.22,3.5,5.16,4.98,5.34,3.1,2.6,3.01,3.27,3.66
WS10M,1983,3.27,3.23,3.15,3.27,3.93,5.44,5.02,4.81,3.62,3.27,2.88,3.02,3.74
WS10M,1984,3.55,3.51,3.12,3.5,4.09,5.73,4.4,5.34,3.34,2.62,3.3,2.82,3.77
WS10M,1985,3.52,2.79,2.96,3.24,4.36,5.41,4.71,4.33,3.08,3.24,3.2,3.21,3.68
WS10M,1986,3.62,3.7,3.64,3.48,4.31,5.63,5.64,4.86,2.45,2.94,2.82,3.54,3.89
WS10M,1987,3.33,3.68,2.99,3.48,2.91,4.59,5.02,4.31,3.03,2.86,3.2,2.81,3.52
WS10M,1988,2.95,3.3,3.0,3.11,4.41,5.18,4.66,3.9,2.91,2.44,2.62,2.64,3.43
WS10M,1989,2.9,2.91,3.41,3.27,4.5,5.91,5.0,5.63,3.14,2.29,3.17,3.34,3.8
WS10M,1990,3.06,2.98,3.12,3.39,4.14,5.34,5.88,5.21,3.71,3.09,2.78,2.95,3.81
WS10M,1991,3.12,3.26,3.01,2.69,3.79,5.27,5.72,5.01,2.67,2.74,3.09,3.0,3.62
WS10M,1992,3.05,2.83,2.66,3.33,3.65,5.02,4.75,4.41,3.47,2.79,3.01,2.7,3.48
WS10M,1993,2.77,3.38,3.05,3.12,4.25,5.12,5.12,4.38,3.36,2.47,2.81,2.75,3.55
WS10M,1994,3.01,3.33,2.76,2.9,3.95,5.55,6.2,4.97,3.47,2.68,2.77,2.76,3.7
WS10M,1995,3.3,3.17,2.85,2.98,4.12,4.79,4.62,3.85,3.38,3.12,2.65,2.84,3.48
WS10M,1996,3.32,3.41,3.07,3.27,4.45,5.05,5.06,4.08,2.65,2.92,2.48,2.66,3.54
WS10M,1997,2.81,2.57,2.95,2.89,3.53,5.12,5.32,5.26,2.49,2.29,2.52,3.08,3.41
WS10M,1998,3.13,3.0,3.39,3.33,3.97,4.88,4.28,3.62,3.3,2.8,2.47,2.31,3.38
WS10M,1999,2.53,3.24,2.88,3.46,4.51,5.34,5.12,4.27,3.75,2.91,3.14,2.91,3.67
WS10M,2000,3.0,3.07,2.87,3.59,4.38,4.57,4.96,4.45,3.0,2.09,2.92,2.95,3.49
WS10M,2001,2.87,2.91,3.03,3.02,4.67,5.55,5.19,4.93,2.34,2.87,2.96,2.98,3.62
WS10M,2002,3.02,3.14,2.84,2.75,4.98,4.77,5.32,5.29,3.35,2.78,2.91,2.83,3.67
WS10M,2003,2.94,3.16,3.12,3.02,4.51,5.55,4.55,4.4,3.85,2.96,2.7,3.18,3.66
WS10M,2004,3.3,3.02,2.79,3.3,4.74,5.85,4.56,5.53,2.72,2.59,3.09,2.9,3.7
WS10M,2005,3.14,3.14,3.13,2.98,3.78,5.23,5.43,4.2,3.62,2.84,2.39,2.49,3.53
WS10M,2006,2.68,2.92,3.09,2.61,3.78,4.27,6.17,5.45,2.93,2.21,2.38,2.52,3.43
WS10M,2007,2.84,3.36,3.13,2.83,3.99,4.86,4.73,4.37,3.22,2.58,2.69,2.62,3.44
WS10M,2008,2.98,2.74,3.15,2.93,4.95,5.12,4.16,4.24,3.09,2.32,2.68,2.4,3.4
WS10M,2009,3.07,2.69,2.85,3.09,3.84,5.05,6.11,3.76,3.12,2.56,2.95,2.67,3.48
WS10M,2010,2.93,3.16,2.78,2.93,4.05,4.84,4.56,3.59,3.2,2.98,2.71,2.73,3.38
WS10M,2011,2.87,3.02,2.89,3.27,3.9,5.87,4.82,4.27,3.62,2.4,2.98,3.11,3.59
WS10M,2012,2.91,3.17,3.14,2.95,4.59,5.12,5.08,4.66,3.36,2.56,2.84,2.98,3.62
WS10M,2013,3.02,3.34,3.47,3.28,4.44,5.27,5.85,4.3,2.83,2.73,2.7,2.92,3.69
WS10M,2014,3.29,3.3,2.62,2.5,3.38,5.17,5.73,3.52,3.77,2.83,3.02,3.02,3.52
WS10M,2015,3.23,3.05,2.94,2.86,3.88,5.24,5.26,3.92,2.73,2.83,3.45,2.71,3.51
WS10M,2016,2.78,3.11,2.96,2.88,4.48,4.53,5.01,4.61,3.92,2.73,2.44,2.76,3.52
WS10M,2017,2.81,2.94,3.03,2.92,3.98,4.7,5.77,3.84,2.62,2.27,2.91,3.05,3.41
WS10M,2018,2.72,2.97,2.59,2.88,3.49,4.52,5.81,5.32,2.99,3.03,2.8,2.95,3.52
WS10M,2019,3.12,3.11,3.17,3.07,3.65,4.62,5.62,4.64,3.62,2.41,2.46,3.02,3.55
WS10M,2020,3.25,3.56,2.81,2.91,3.22,4.12,3.66,4.67,2.55,2.73,2.98,2.59,3.26
WS10M,2021,2.76,3.02,3.13,2.75,4.05,4.46,4.37,3.33,3.52,2.42,2.68,2.56,3.26
PRECTOTCORR,1981,1.11,0.03,1.11,0.42,2.55,7.78,8.12,10.57,9.85,2.55,0.31,0.17,3.73
PRECTOTCORR,1982,0.41,0.09,0.05,1.08,1.99,4.88,8.82,4.07,7.82,2.06,1.29,0.0,2.72
PRECTOTCORR,1983,0.01,0.06,0.02,0.05,0.37,4.25,7.97,7.78,6.1,2.67,0.03,0.36,2.49
PRECTOTCORR,1984,0.1,0.28,0.13,0.04,0.15,4.53,8.82,3.2,4.55,2.51,0.07,0.0,2.04
PRECTOTCORR,1985,0.29,0.01,0.42,0.46,0.3,7.9,7.9,3.53,0.9,3.65,0.0,0.11,2.14
PRECTOTCORR,1986,1.17,0.49,0.01,0.76,0.14,5.21,4.56,7.57,2.62,0.5,0.68,0.44,2.02
PRECTOTCORR,1987,0.69,0.04,0.85,0.13,0.51,2.9,5.65,6.56,2.25,3.44,4.4,0.14,2.31
PRECTOTCORR,1988,0.0,0.95,0.02,1.26,0.09,3.5,14.04,6.81,5.55,1.41,0.1,0.3,2.85
PRECTOTCORR,1989,0.0,0.0,1.56,0.03,0.02,4.97,15.84,6.57,2.99,1.44,0.08,0.3,2.85
PRECTOTCORR,1990,0.06,0.01,0.55,0.02,4.9,5.89,5.22,10.62,3.25,4.78,0.04,0.0,2.98
PRECTOTCORR,1991,0.0,0.0,0.0,0.21,0.01,7.35,6.36,6.35,3.69,1.61,0.49,0.15,2.19
PRECTOTCORR,1992,0.0,0.0,0.0,0.23,0.91,4.31,4.74,9.85,2.83,1.4,2.05,0.0,2.2
PRECTOTCORR,1993,0.0,0.06,0.47,0.28,0.43,2.92,7.23,5.4,5.41,3.85,0.01,0.67,2.25
PRECTOTCORR,1994,0.41,0.26,0.0,0.76,0.12,3.78,7.77,9.56,2.14,5.35,1.01,0.0,2.62
PRECTOTCORR,1995,2.22,0.0,1.58,0.18,1.86,5.45,8.22,5.28,4.87,8.08,0.36,0.0,3.21
PRECTOTCORR,1996,0.12,0.37,0.08,1.35,0.18,3.06,6.98,9.32,7.07,2.96,0.92,0.0,2.71
PRECTOTCORR,1997,1.66,0.0,0.26,1.98,0.82,3.62,6.68,6.06,3.1,1.2,1.8,0.78,2.35
PRECTOTCORR,1998,0.02,1.11,0.07,0.15,0.23,3.07,9.06,8.66,5.91,5.43,0.48,0.0,2.87
PRECTOTCORR,1999,0.0,0.16,0.0,0.14,2.31,3.37,4.47,4.94,4.28,1.54,0.0,0.0,1.78
PRECTOTCORR,2000,0.0,1.57,0.01,0.02,1.21,6.31,4.59,11.12,2.03,0.53,0.05,0.08,2.3
PRECTOTCORR,2001,0.22,0.0,0.89,1.35,0.14,5.03,2.92,7.54,3.57,3.53,0.02,0.0,2.11
PRECTOTCORR,2002,0.81,0.05,0.22,0.09,1.5,5.94,3.07,10.13,1.4,2.22,0.03,0.0,2.14
PRECTOTCORR,2003,0.0,0.22,0.35,0.6,0.01,3.23,10.58,6.54,2.62,4.02,0.02,0.03,2.38
PRECTOTCORR,2004,1.18,0.48,0.43,1.04,1.03,1.56,8.47,2.6,3.41,2.29,0.15,0.0,1.9
PRECTOTCORR,2005,1.56,0.01,0.36,0.52,0.66,4.81,12.62,4.88,8.25,5.85,0.0,0.14,3.33
PRECTOTCORR,2006,0.0,0.0,1.55,1.56,2.58,3.36,6.55,9.72,9.33,0.8,1.42,0.0,3.09
PRECTOTCORR,2007,0.0,0.0,0.01,0.58,0.69,5.22,3.31,7.34,9.24,0.76,0.1,0.0,2.27
PRECTOTCORR,2008,0.05,1.03,4.07,0.25,0.39,3.36,5.02,12.57,7.27,1.4,0.93,0.01,3.04
PRECTOTCORR,2009,0.0,0.0,0.17,0.45,0.91,3.59,4.23,9.39,3.73,2.32,1.62,0.09,2.23
PRECTOTCORR,2010,0.31,0.58,0.01,0.05,0.33,4.89,10.48,9.6,7.03,2.38,1.33,0.25,3.12
PRECTOTCORR,2011,0.0,0.28,0.12,0.12,0.2,2.35,9.08,7.76,2.9,1.22,0.05,0.0,2.03
PRECTOTCORR,2012,0.04,0.0,0.0,0.25,0.19,3.71,7.21,5.65,5.36,1.7,0.65,0.0,2.07
PRECTOTCORR,2013,0.27,0.78,0.02,1.23,0.45,6.87,14.7,4.17,4.2,4.94,0.32,0.0,3.18
PRECTOTCORR,2014,0.0,0.33,2.3,0.43,1.74,2.31,5.33,5.76,3.71,0.47,0.16,0.13,1.9
PRECTOTCORR,2015,0.4,0.4,0.72,2.37,0.28,3.92,2.16,5.36,3.02,0.39,0.01,0.0,1.59
PRECTOTCORR,2016,0.03,0.08,0.09,0.26,0.83,4.83,6.67,2.08,9.34,1.67,0.0,0.0,2.15
PRECTOTCORR,2017,0.0,0.0,0.28,0.03,0.32,4.22,5.02,5.22,2.35,2.62,0.06,0.0,1.69
PRECTOTCORR,2018,0.0,0.03,0.03,0.42,1.01,4.64,3.38,7.56,1.55,0.23,0.0,0.27,1.61
PRECTOTCORR,2019,0.29,0.02,0.08,0.19,0.15,2.19,6.67,6.36,6.38,4.13,0.13,0.04,2.24
PRECTOTCORR,2020,0.32,0.06,0.5,0.34,1.16,5.69,6.48,7.02,6.87,3.77,0.06,0.0,2.7
PRECTOTCORR,2021,0.0,0.0,0.0,0.37,1.51,5.63,11.81,5.33,10.8,1.65,0.34,0.02,3.13
